Loyalty#,Income,Months_Enrolled,Total_Flights,Total_Flights_With_Companions,Total_DistanceKM,Total_Points_Redeemed,Flights_Variance,Recency,Winter_Flights_Ratio,Spring_Flights_Ratio,Summer_Flights_Ratio,Autumn_Flights_Ratio,merged_labels,pca_1,pca_2,pca_3
441782,0.7116652163911144,0.8194444444444444,0.3275862068965517,0.2785714285714286,0.3720891783562344,0.1121340848609068,0.5559987309760805,0.01,0.2573099415204678,0.1871345029239766,0.2573099415204678,0.2982456140350877,0,-0.20579757096068252,0.33642918808161315,0.013443670635815697
109840,0.6699472899850972,0.6319444444444444,0.27011494252873564,0.21428571428571427,0.3207031784512828,0.15022286869755425,0.3586708499714774,0.0,0.19148936170212766,0.24822695035460993,0.3546099290780142,0.20567375886524822,0,-0.05932389053709286,0.29336504820397225,-0.05474160484680002
631683,0.0,0.9722222222222222,0.3275862068965517,0.25,0.3538782284544909,0.5079918676341758,0.5810878829569478,0.01,0.08771929824561403,0.32748538011695905,0.39766081871345027,0.1871345029239766,1,-0.3492783692487914,-0.3757688328616338,0.24934105793471112
202227,0.29261559696342304,0.9583333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,1.0469130378025229,-0.0908542599472642,0.5156607629530088
980952,0.29261559696342304,0.861111111111111,0.30268199233716475,0.2857142857142857,0.3650950880914194,0.09601627942426964,0.495468086454966,0.0,0.2721518987341772,0.4177215189873418,0.1518987341772152,0.15822784810126583,1,-0.19060079288437193,-0.08440834361633565,0.08722893600161791
492812,0.2137006031145918,0.6041666666666666,0.27011494252873564,0.21428571428571427,0.2714797688889348,0.0,0.5948374215630349,0.01,0.1773049645390071,0.05673758865248227,0.3971631205673759,0.36879432624113473,2,-0.09934354651251998,-0.16082019306334175,-0.14655933198040105
969689,0.0,0.7638888888888888,0.446360153256705,0.5714285714285714,0.37320470625404184,0.5360400814705845,0.5904005831273372,0.01,0.19742489270386265,0.37339055793991416,0.2446351931330472,0.18454935622317598,1,-0.4304456343833468,-0.3784359402822132,0.23732369943745074
688410,0.43648293175703384,0.8333333333333333,0.3946360153256705,0.35714285714285715,0.52513327574968,0.1929196258524016,0.5437662419978448,0.0,0.16019417475728157,0.2621359223300971,0.4223300970873786,0.1553398058252427,1,-0.35022377519232173,0.06155064388261389,0.19451007048820318
102184,0.614806813294526,0.6666666666666666,0.40996168582375475,0.44285714285714284,0.46103775458558377,0.0,0.565819938928224,0.0,0.1822429906542056,0.21962616822429906,0.411214953271028,0.18691588785046728,0,-0.29006418575852944,0.23961712641093114,0.08626817995362707
292084,0.614806813294526,0.47916666666666663,0.3486590038314176,0.18571428571428572,0.4075576297910398,0.31211902492419524,0.4824670313076742,0.0,0.1043956043956044,0.23626373626373626,0.3131868131868132,0.34615384615384615,0,-0.1475139881632005,0.2383491569190137,-0.08620849983442513
964047,0.3109890879267061,0.6527777777777777,0.2375478927203065,0.36428571428571427,0.33083386618771454,0.49792191239157313,0.21415388745344113,0.0,0.29838709677419356,0.3225806451612903,0.03225806451612903,0.3467741935483871,1,-0.061718380760126146,-0.0676376556988938,-0.0994837441905943
997370,0.49194346925915927,0.5,0.2164750957854406,0.19999999999999998,0.22601975993296508,0.0,0.5569341446409332,0.12,0.19469026548672566,0.0,0.6283185840707964,0.17699115044247787,0,0.010732977556754508,0.11513494945328612,-0.05712223200328154
536959,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,1.156560196985879,-0.38663870453270927,0.3163055591207827
574613,0.6179674138086236,0.9375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,1.0534750670319957,0.2343251310706259,0.5091254242147889
277285,0.25636871005491046,0.8888888888888888,0.3218390804597701,0.37142857142857144,0.42062267417070986,0.13851468619316024,0.5510553337136339,0.0,0.21428571428571427,0.2916666666666667,0.2619047619047619,0.23214285714285715,1,-0.2828287621027401,-0.11879668624022299,0.11851833034143416
572463,0.25636871005491046,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,1.146117227712895,-0.12995671258129604,0.33888821436691036
604825,0.25636871005491046,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,1.1581695587133636,-0.13030341450144411,0.31748138977709656
696897,0.25636871005491046,0.5138888888888888,0.2854406130268199,0.46428571428571425,0.3503077933288066,0.2867191560558393,0.3230493756734487,0.01,0.38926174496644295,0.2214765100671141,0.174496644295302,0.21476510067114093,1,-0.09709171840700703,-0.12317047486038218,-0.09224457211931847
744698,0.25636871005491046,0.5138888888888888,0.3620689655172414,0.36428571428571427,0.28585129858214364,0.1919921541402888,0.5936965202509983,0.0,0.4021164021164021,0.2275132275132275,0.07936507936507936,0.291005291005291,1,-0.1649050528741014,-0.12309075364617039,-0.1263201206205231
842190,0.0,0.6527777777777777,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,1.1113639557341222,-0.38533857233215385,0.3965811513325846
374107,0.3358638141246837,0.6180555555555556,0.33716475095785436,0.21428571428571427,0.3608970848538449,0.28170713565513483,0.6215376814350004,0.0,0.2897727272727273,0.16477272727272727,0.32386363636363635,0.2215909090909091,1,-0.22040702217933017,-0.04193414361055536,-0.017904335227824975
558854,0.3358638141246837,0.5625,0.29310344827586204,0.12857142857142856,0.2589262073418871,0.16955468501775053,0.615373645179692,0.02,0.24836601307189543,0.1503267973856209,0.24836601307189543,0.35294117647058826,1,-0.08902388430398522,-0.041206717776262,-0.15023390001522868
988223,0.7482321641111812,0.4583333333333333,0.017241379310344827,0.0,0.009115658708896465,0.0,0.04492298916143756,0.01,0.0,0.0,0.0,1.0,3,0.4683412221485789,0.37747739412022463,-0.728468591028415
335137,0.3726708074534162,0.75,0.31417624521072796,0.21428571428571427,0.23221196292270607,0.2117151614994555,0.48653102617734684,0.05,0.09146341463414634,0.38414634146341464,0.31097560975609756,0.21341463414634146,1,-0.1168190015967765,-0.004074600805448636,0.07985690503960646
347431,0.3726708074534162,0.5763888888888888,0.3946360153256705,0.39999999999999997,0.4182323118880602,0.1827045809756268,0.8107371490143882,0.0,0.23786407766990292,0.19902912621359223,0.38349514563106796,0.1796116504854369,1,-0.3775701945225608,-0.004888359173137069,0.087102754499574
299397,0.9578319880777348,0.5416666666666666,0.08045977011494253,0.1357142857142857,0.130667655782094,0.0,0.18311466058185955,0.0,0.42857142857142855,0.2619047619047619,0.11904761904761904,0.19047619047619047,4,0.24408710756910817,0.5781807190371143,-0.3039600850550831
426791,0.9578319880777348,0.8680555555555556,0.28160919540229884,0.3214285714285714,0.3313758524833405,0.0798911276770415,0.33014831717056464,0.01,0.17006802721088435,0.08843537414965986,0.43537414965986393,0.30612244897959184,0,-0.11271948699651957,0.5847401590457149,-0.0026911114230018796
595965,0.0,0.9305555555555556,0.44252873563218387,0.45714285714285713,0.3742325486484815,0.0779810869233835,0.6302053622361665,0.01,0.16017316017316016,0.19913419913419914,0.5238095238095238,0.11688311688311688,1,-0.39084792972322224,-0.3742266777624638,0.2506165437419829
481893,0.7629749652433963,0.7291666666666666,0.3524904214559387,0.25,0.46410856402413925,0.1595067687069208,0.5108702541674589,0.0,0.06521739130434782,0.27717391304347827,0.45108695652173914,0.20652173913043478,0,-0.24701557431373533,0.3883845928726397,0.1068251452127778
456432,0.8274872225722888,0.6041666666666666,0.4118773946360153,0.34285714285714286,0.42685675965824266,0.3254654346903806,0.6850953920263673,0.0,0.16279069767441862,0.21395348837209302,0.34418604651162793,0.27906976744186046,0,-0.33912210773070217,0.45077565796042773,0.0656093508163163
326240,0.36920014802812534,0.673611111111111,0.1417624521072797,0.10714285714285714,0.08305959104896438,0.15406131598134773,0.3262343918362173,0.16,0.32432432432432434,0.12162162162162163,0.5540540540540541,0.0,2,0.16329876474780336,-0.010591960258342858,0.012621884376004533
500060,0.8210860063412049,0.7638888888888888,0.43678160919540227,0.2857142857142857,0.3385018056807011,0.26632212469994915,0.47256803462971037,0.01,0.17543859649122806,0.18859649122807018,0.2719298245614035,0.36403508771929827,0,-0.21335551284667986,0.44604659136150326,0.010645308851701785
699750,0.4477050639621528,0.7013888888888888,0.22988505747126436,0.35,0.37308317051273265,0.07572209641665335,0.3444515284721989,0.02,0.15,0.09166666666666666,0.4166666666666667,0.3416666666666667,1,-0.08191956287208058,0.07400692989995644,-0.07020819624041302
754338,0.46904911933267324,0.8958333333333333,0.5076628352490421,0.5499999999999999,0.5158370824384296,0.92324758352296,0.5112980921594726,0.0,0.15849056603773584,0.3471698113207547,0.2528301886792453,0.24150943396226415,1,-0.5569242823025536,0.09124976434389886,0.3478103091906703
729518,0.2138906392214521,0.6388888888888888,0.24904214559386972,0.3,0.29947114262434393,0.22057297549454447,0.43404583738800706,0.02,0.14615384615384616,0.27692307692307694,0.3153846153846154,0.26153846153846155,1,-0.10632787871106553,-0.16273336861101562,-0.022049640299423134
248664,0.4533761414668787,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,1.159406278358583,0.06667833517652982,0.31838496095521046
146037,0.872135705784099,0.5763888888888888,0.36590038314176243,0.2785714285714286,0.35905674112667174,0.19740087531290693,0.647825949166508,0.0,0.18848167539267016,0.09424083769633508,0.5497382198952879,0.16753926701570682,0,-0.25879905372227974,0.49559281401574606,0.03627040917008589
305687,0.872135705784099,0.7152777777777777,0.3237547892720306,0.34285714285714286,0.4540344845952253,0.21893842138804867,0.4597832287507131,0.01,0.11834319526627218,0.33136094674556216,0.24260355029585798,0.3076923076923077,0,-0.21373032634944666,0.4967050267988078,0.05111675523497028
633140,0.6281493483761915,0.7777777777777777,0.49808429118773945,0.45714285714285713,0.4403263813168106,0.28209098038351416,0.4987006401724028,0.02,0.3,0.25384615384615383,0.26153846153846155,0.18461538461538463,0,-0.3316660232543671,0.2509646630599096,0.1548125128286702
326267,0.10195937228073335,0.798611111111111,0.3065134099616858,0.32857142857142857,0.3133636053907556,0.19101876798698234,0.5835076377004501,0.0,0.13125,0.46875,0.30625,0.09375,1,-0.260343008367658,-0.2753848903550289,0.1758394316094774
696026,0.22846340804752904,0.5,0.09770114942528735,0.11428571428571428,0.09377701624304624,0.12286520805669883,0.17156303479749,0.2,0.35294117647058826,0.6470588235294118,0.0,0.0,2,0.34315305435063226,-0.15599081724710362,-0.04669116321231043
868161,0.1817745371620608,0.6041666666666666,0.4789272030651341,0.32857142857142857,0.3921104466328528,0.24582591815108057,0.5395829371870444,0.0,0.264,0.14,0.316,0.28,1,-0.2592352247611148,-0.19485372508577326,-0.010024988858666373
169932,0.20954981446474832,0.8333333333333333,0.3850574712643678,0.35714285714285715,0.44602746898997875,0.2527296135289656,0.4305476326297775,0.0,0.2935323383084577,0.27860696517412936,0.14925373134328357,0.27860696517412936,1,-0.24491450394023684,-0.1666130383643549,0.05671637743091501
716435,0.23304427841289846,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,1.0374998289385284,-0.15015778638738933,0.5314426585727645
750922,0.526890109120733,0.4861111111111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,1.1508285160904808,0.14044274604742268,0.3347772499392339
751829,0.0,0.6319444444444444,0.2624521072796935,0.17142857142857143,0.20273576858064904,0.13557799853441105,0.4995087786017623,0.02,0.17518248175182483,0.17518248175182483,0.34306569343065696,0.30656934306569344,1,-0.05060426984351385,-0.3761246571412394,-0.10954642176055068
114743,0.3806223182404657,0.5625,0.1417624521072797,0.11428571428571428,0.20564602844433585,0.07867898642952777,0.25435760917791733,0.01,0.10810810810810811,0.17567567567567569,0.14864864864864866,0.5675675675675675,3,0.16319646518772968,0.0064919325049633825,-0.34647719867128746
488884,0.3806223182404657,0.9583333333333333,0.24329501915708812,0.22857142857142856,0.22308846319824127,0.0,0.4193818999362438,0.0,0.28346456692913385,0.4566929133858268,0.047244094488188976,0.2125984251968504,1,-0.06718258762304308,0.0040566700460791805,0.014321867023344648
663150,0.0,0.7430555555555556,0.37739463601532564,0.2857142857142857,0.356078493920679,0.29002315924413813,0.7822891849266802,0.0,0.350253807106599,0.2131979695431472,0.39086294416243655,0.04568527918781726,1,-0.36860380648317326,-0.3789795451851817,0.15781648172708812
261573,0.28529420589912086,0.9930555555555555,0.3524904214559387,0.5214285714285715,0.37002001084546327,0.0939593124587918,0.4800659187424732,0.0,0.24456521739130435,0.06521739130434782,0.45652173913043476,0.23369565217391305,1,-0.3119823674049823,-0.08788879221217688,0.1415029980094799
126216,0.6237685160180435,0.9513888888888888,0.3524904214559387,0.3,0.489821262137677,0.14868748978403684,0.3844501862353612,0.0,0.18478260869565216,0.3858695652173913,0.14130434782608695,0.28804347826086957,0,-0.22338938273767017,0.24939114802508966,0.10682856352288966
261283,0.6237685160180435,0.8819444444444444,0.19731800766283525,0.15714285714285714,0.28153166398111884,0.38960239930503904,0.37096723077898214,0.05,0.1262135922330097,0.1553398058252427,0.6893203883495146,0.02912621359223301,0,-0.12655724052586093,0.24756083911970728,0.18603719740400043
247471,0.7565837509126735,0.9305555555555556,0.3697318007662835,0.45714285714285713,0.4151826349426827,0.24254395389455474,0.5843157761298093,0.01,0.2849740932642487,0.09844559585492228,0.43523316062176165,0.18134715025906736,0,-0.36444877682874377,0.38136760894987465,0.18348262563641965
473144,0.7565837509126735,0.9166666666666666,0.29310344827586204,0.24285714285714285,0.35998150285303004,0.0,0.5423559612093556,0.02,0.0,0.21568627450980393,0.5098039215686274,0.27450980392156865,0,-0.20958473859284132,0.3846189722578235,0.1186618095117517
652614,0.7565837509126735,0.9166666666666666,0.20881226053639845,0.25,0.23995372270860427,0.506489547118318,0.4096171269420489,0.0,0.25688073394495414,0.1743119266055046,0.1559633027522936,0.41284403669724773,0,-0.13859007544497026,0.3805214949382989,-0.03720947090114518
682103,0.7565837509126735,0.8888888888888888,0.2911877394636015,0.22142857142857142,0.3315461555165991,0.17580455875303724,0.48386892311592805,0.0,0.18421052631578946,0.21710526315789475,0.17763157894736842,0.42105263157894735,0,-0.15628807036255254,0.38260111994683643,-0.035375197742202935
902693,0.7565837509126735,0.9791666666666666,0.33716475095785436,0.3,0.2911549806369946,0.10538282542778485,0.6124104709387082,0.04,0.17613636363636365,0.32386363636363635,0.375,0.125,0,-0.26038192702309015,0.38092346475222927,0.21962938704061535
904805,0.4814814814814815,0.611111111111111,0.3275862068965517,0.2714285714285714,0.3501411239369089,0.16093378953922105,0.4088705077010838,0.0,0.18128654970760233,0.19883040935672514,0.2807017543859649,0.3391812865497076,1,-0.1078912033430488,0.10586486212445884,-0.09461834104759476
703852,0.44731498984807117,0.9722222222222222,0.1590038314176245,0.05714285714285714,0.20737736293068096,0.0,0.4652817392406668,0.14,0.13253012048192772,0.012048192771084338,0.4457831325301205,0.40963855421686746,1,0.05243226778200605,0.07496063336798958,-0.027754301102773493
497194,0.0,0.9444444444444444,0.36590038314176243,0.3357142857142857,0.3948309921686423,0.0538668224084512,0.5029314825378716,0.01,0.14136125654450263,0.450261780104712,0.2670157068062827,0.14136125654450263,1,-0.26401593657324485,-0.37516051437791764,0.20132226534645842
907950,0.0,0.7083333333333333,0.2586206896551724,0.2714285714285714,0.3042158176424572,0.08915666190993056,0.4077296063890473,0.01,0.4148148148148148,0.21481481481481482,0.23703703703703705,0.13333333333333333,1,-0.07139316159302933,-0.37833062039804066,-0.05352667360701907
154136,0.331823046378812,0.5069444444444444,0.2011494252873563,0.049999999999999996,0.07901898185560312,0.0,0.6632915002852252,0.18,0.20952380952380953,0.44761904761904764,0.34285714285714286,0.0,2,0.09391524365108261,-0.04992075972456106,0.05346229711969064
687412,0.5228493413748613,0.7291666666666666,0.37547892720306514,0.21428571428571427,0.3512918407826328,0.4995068789015797,0.604043861317107,0.0,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.14285714285714285,1,-0.3017680183024303,0.1443982612928827,0.13672882003148384
183374,0.6042648103139597,0.6388888888888888,0.24137931034482757,0.1357142857142857,0.2874049671303672,0.2029840713620611,0.46149458071876787,0.01,0.07936507936507936,0.1984126984126984,0.3333333333333333,0.3888888888888889,0,-0.060252167840356474,0.22940995965286848,-0.11243068874661516
185288,0.6042648103139597,0.45138888888888884,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,1.1588469448104919,0.21759067203529325,0.32175286229989347
509607,0.0,0.5416666666666666,0.20689655172413793,0.12857142857142856,0.2473671160620431,0.0645924358713,0.5248146035367939,0.0,0.3333333333333333,0.35185185185185186,0.25,0.06481481481481481,2,-0.026969102791278732,-0.3800224014218358,-0.08591088021913712
702938,0.2873145897720567,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,1.146311491335899,-0.09901486694471934,0.3390301471092105
997964,0.2873145897720567,0.5833333333333333,0.318007662835249,0.35,0.21422247389969756,0.39563004714494826,0.7133802370539397,0.0,0.060240963855421686,0.2891566265060241,0.3795180722891566,0.2710843373493976,1,-0.28148430548397363,-0.09016474002580815,0.053933518299943695
562411,0.0,0.7847222222222221,0.2260536398467433,0.2571428571428571,0.33704318554070833,0.1630678927659043,0.33498130189516384,0.01,0.2542372881355932,0.11016949152542373,0.2711864406779661,0.3644067796610169,1,-0.06113886263768897,-0.3746219088267662,-0.10594525686771467
121236,0.8632140106620259,0.5,0.08620689655172413,0.15,0.10022672965870832,0.2907449342597031,0.14874500855675982,0.13,0.0,0.0,0.24444444444444444,0.7555555555555555,3,0.2983365089576057,0.4896900849335619,-0.3839637062405838
490860,0.8632140106620259,0.548611111111111,0.2681992337164751,0.2642857142857143,0.20741685487494585,0.08894545548043954,0.6078468656905621,0.01,0.35714285714285715,0.15714285714285714,0.12857142857142856,0.35714285714285715,0,-0.06760111890800946,0.48509596945952693,-0.19785188474946197
633458,0.0,0.75,0.30268199233716475,0.16428571428571428,0.3492878875720764,0.21120642949102925,0.40533688280408187,0.0,0.3860759493670886,0.17088607594936708,0.10126582278481013,0.34177215189873417,1,-0.08024644929118463,-0.37680163898167207,-0.13318928384776318
377289,0.12610395975235295,0.8194444444444444,0.450191570881226,0.2785714285714286,0.4938450418342087,0.10004389420578119,0.5071147873486722,0.0,0.1276595744680851,0.3617021276595745,0.3276595744680851,0.1829787234042553,1,-0.2948125702256671,-0.24865031823675063,0.15773513280818557
463298,0.9343375241295847,0.4930555555555555,0.05747126436781609,0.02142857142857143,0.058757893249162904,0.0,0.21277809469480893,0.01,0.0,0.0,0.8666666666666667,0.13333333333333333,0,0.2197826428590065,0.5597454526897976,-0.1994045046555749
444259,0.0,0.7777777777777777,0.46551724137931033,0.37142857142857144,0.4728280602025526,0.49798986576453974,0.47390188248716497,0.0,0.13580246913580246,0.23868312757201646,0.2716049382716049,0.35390946502057613,1,-0.35213639623085846,-0.3752709264572913,0.11408591103764892
836984,0.0,0.4583333333333333,0.03065134099616858,0.014285714285714285,0.04778812122477811,0.060827451693416426,0.07466565253216706,0.0,0.6875,0.0,0.0,0.3125,4,0.4108329823492226,-0.3808335735211677,-0.5673572877040174
660922,0.24372630799851974,1.0,0.34099616858237547,0.2357142857142857,0.26727249030367584,0.1291665059661225,0.6559548710147683,0.0,0.20224719101123595,0.33146067415730335,0.10112359550561797,0.3651685393258427,1,-0.2487531631322435,-0.13092915456293275,0.06005953571927197
557852,0.7510426981126415,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,1.1492225574693686,0.36465279016395646,0.3411570280607295
599491,0.7510426981126415,0.6805555555555556,0.39846743295019155,0.40714285714285714,0.4271314820695577,0.19723007359166636,0.539008758095366,0.0,0.15865384615384615,0.25,0.3942307692307692,0.1971153846153846,0,-0.2931671683738952,0.3750428035436102,0.10611487087273458
732362,0.10789049919484703,0.9652777777777777,0.446360153256705,0.3214285714285714,0.3333088540652176,0.09428989643538645,0.48886036635608804,0.0,0.27896995708154504,0.351931330472103,0.26609442060085836,0.10300429184549356,1,-0.2681166827012089,-0.2683033698939152,0.1787409818445353
282181,0.716136065852512,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,1.1490034301118108,0.32975070830498654,0.34099692939536846
724510,0.25919924785709286,0.46527777777777773,0.017241379310344827,0.0,0.024367390210721557,0.0,0.044922989161437554,0.02,0.0,0.0,0.0,1.0,3,0.46481862133008506,-0.11146275840863068,-0.7191483585267
967298,0.25919924785709286,0.6180555555555556,0.3946360153256705,0.22857142857142856,0.4088197464311188,0.21648108049536174,0.6224884325283639,0.0,0.2912621359223301,0.3106796116504854,0.13106796116504854,0.2669902912621359,1,-0.22981052535128355,-0.11882541945821895,-0.019975569569919582
137185,0.0,0.861111111111111,0.2164750957854406,0.25,0.3770485250810661,0.1457324363488102,0.31734486911326615,0.0,0.12389380530973451,0.18584070796460178,0.4247787610619469,0.26548672566371684,1,-0.11036932641918629,-0.3734697256086479,0.01611533316965985
528229,0.0,0.9791666666666666,0.2375478927203065,0.19285714285714284,0.28534038948236773,0.2777878789548404,0.31311402674779754,0.02,0.28225806451612906,0.5241935483870968,0.0967741935483871,0.0967741935483871,1,-0.08938095072743646,-0.37832673094983,0.12688070583788297
607696,0.0,0.923611111111111,0.342911877394636,0.22857142857142856,0.32644739171007675,0.056346202232911105,0.5424827280218039,0.0,0.27932960893854747,0.19553072625698323,0.4245810055865922,0.1005586592178771,1,-0.2249318993192858,-0.3754854719522852,0.11598910791428169
358968,0.0,0.5625,0.1417624521072797,0.20714285714285713,0.1258041224426217,0.2693892093716884,0.3056981682195601,0.0,0.3108108108108108,0.02702702702702703,0.1891891891891892,0.47297297297297297,3,0.10149791378751727,-0.3767387445577274,-0.3365510789675803
327163,0.8685050159530311,0.7013888888888888,0.3103448275862069,0.37857142857142856,0.3513905228322246,0.19104998980699406,0.5826314553202911,0.0,0.10493827160493827,0.1728395061728395,0.5061728395061729,0.21604938271604937,0,-0.2653397181739364,0.49334507876652245,0.08548601173315945
883230,0.8685050159530311,0.8819444444444444,0.342911877394636,0.3142857142857143,0.4775087640082851,0.05722775950383019,0.3040343538061735,0.0,0.329608938547486,0.18994413407821228,0.1787709497206704,0.3016759776536313,0,-0.1396126365680217,0.4940226868074048,-0.015555714199890658
262508,0.3916844200398076,0.548611111111111,0.18773946360153257,0.2785714285714286,0.13989404493035792,0.1792628344637469,0.31900868352665285,0.0,0.32653061224489793,0.10204081632653061,0.12244897959183673,0.4489795918367347,3,0.08204646842813468,0.01452764247436017,-0.3127934835368907
963100,0.3916844200398076,0.8888888888888888,0.33524904214559387,0.2785714285714286,0.2618774891040961,0.0772097243113293,0.6253882233631236,0.0,0.13714285714285715,0.4,0.28,0.18285714285714286,1,-0.24308645273938223,0.01594499021402518,0.13352457702986104
436971,0.2549084326021944,0.5694444444444444,0.1417624521072797,0.09285714285714286,0.21672375786599687,0.0,0.21700614073353244,0.0,0.20270270270270271,0.16216216216216217,0.1891891891891892,0.44594594594594594,3,0.18374492473755716,-0.1200661042203251,-0.33832275475329926
619141,0.5153279123033376,0.5,0.24329501915708812,0.16428571428571428,0.1075394328975928,0.1939811677328,0.6063732014958483,0.16,0.25196850393700787,0.15748031496062992,0.5905511811023622,0.0,0,0.00633696906849035,0.13448806925167633,0.06602248552694595
928082,0.5153279123033376,0.798611111111111,0.3007662835249042,0.19999999999999998,0.4139266381196327,0.2040694887518802,0.6182007315190763,0.0,0.21019108280254778,0.17834394904458598,0.36942675159235666,0.24203821656050956,1,-0.25154271187651767,0.13994415288228723,0.05569288335677419
960934,0.0,0.923611111111111,0.2911877394636015,0.39999999999999997,0.18698622821237565,0.14736148072236271,0.5648729162705205,0.01,0.125,0.34868421052631576,0.32894736842105265,0.19736842105263158,1,-0.2343404572655583,-0.3755459575647199,0.14528212729866435
734824,0.0,0.6666666666666666,0.4291187739463601,0.5142857142857142,0.43073519370033686,0.34291292234398735,0.6858084553463903,0.0,0.05357142857142857,0.29910714285714285,0.45982142857142855,0.1875,1,-0.4429720061575143,-0.3761356007183103,0.21780476508699637
296689,0.6402616497134456,0.798611111111111,0.19923371647509577,0.3214285714285714,0.3302907324263956,0.2825703271495764,0.29523990619255874,0.0,0.3173076923076923,0.2403846153846154,0.18269230769230768,0.25961538461538464,0,-0.07752106867796871,0.26323087848375626,-0.04237068345423517
965698,0.7526229983696903,0.6527777777777777,0.30842911877394635,0.3071428571428571,0.3850797330880052,0.06213142182331756,0.4982047582295897,0.0,0.19875776397515527,0.2236024844720497,0.2981366459627329,0.2795031055900621,0,-0.1561921452097519,0.3770200555902482,-0.03886385354153349
742319,0.4833718406497235,0.5625,0.30268199233716475,0.17857142857142858,0.3416673766610642,0.10332402188465925,0.692844013437282,0.0,0.056962025316455694,0.04430379746835443,0.5063291139240507,0.3924050632911392,1,-0.1944648388513086,0.1096930886800856,-0.09439220549557142
894048,0.4833718406497235,0.7430555555555556,0.28735632183908044,0.32857142857142857,0.33173481800094456,0.19705743529277805,0.37322382409376137,0.0,0.18666666666666668,0.19333333333333333,0.41333333333333333,0.20666666666666667,1,-0.14573543610278084,0.10774193706792162,0.02391426500000876
103436,0.48576229483601885,0.9097222222222221,0.4444444444444444,0.2857142857142857,0.4482231445933951,0.21265732583275024,0.5800849337643404,0.0,0.05603448275862069,0.21982758620689655,0.39655172413793105,0.3275862068965517,1,-0.3488396921510023,0.11304348563839928,0.15378546068516025
509060,0.48576229483601885,0.548611111111111,0.14367816091954022,0.15,0.1718087951141676,0.1694848950671361,0.33699372504278385,0.0,0.25333333333333335,0.17333333333333334,0.38666666666666666,0.18666666666666668,0,0.07029113503314366,0.10774828050827312,-0.171506837698772
768255,0.48576229483601885,0.5555555555555556,0.14942528735632182,0.14285714285714285,0.1236049088199855,0.0900290362926109,0.42384483742156287,0.0,0.15384615384615385,0.3974358974358974,0.10256410256410256,0.34615384615384615,0,0.08462038299807362,0.10811395117405165,-0.21434945968238528
934280,0.48576229483601885,0.75,0.23563218390804597,0.21428571428571427,0.2889461091781096,0.0,0.4282658300057043,0.01,0.08130081300813008,0.2601626016260163,0.2926829268292683,0.36585365853658536,1,-0.05292098265989065,0.11204481780682712,-0.07729317795548357
310983,0.7382302637501126,0.8819444444444444,0.4348659003831417,0.3214285714285714,0.3673847602595147,0.10453065339922975,0.3375054528371531,0.0,0.22466960352422907,0.12334801762114538,0.30837004405286345,0.3436123348017621,0,-0.17396052410341445,0.3648813539667304,0.003710966822117079
357971,0.7382302637501126,0.9444444444444444,0.2835249042145594,0.18571428571428572,0.34909712140062726,0.2588986778477514,0.354786752122412,0.0,0.3918918918918919,0.16891891891891891,0.12162162162162163,0.31756756756756754,0,-0.10765761748476133,0.362238708919423,-0.0451693692303225
545144,0.9182144607475421,0.5277777777777778,0.14942528735632182,0.19285714285714284,0.1251885070983662,0.0524342918432077,0.377067883628066,0.0,0.21794871794871795,0.2948717948717949,0.1282051282051282,0.358974358974359,0,0.11137279362147967,0.5406645660251327,-0.2608559592813832
752548,0.7982916754183296,0.548611111111111,0.20689655172413793,0.15714285714285714,0.2473053441589072,0.11609558284709941,0.46776953793496867,0.04,0.1111111111111111,0.06481481481481481,0.6388888888888888,0.18518518518518517,0,-0.026062933781983433,0.4224522142022049,-0.06157216610149624
402332,0.5451035696782389,0.9097222222222221,0.29310344827586204,0.22142857142857142,0.3339883449997127,0.0,0.4693382772390187,0.02,0.19607843137254902,0.20261437908496732,0.5294117647058824,0.0718954248366013,1,-0.1652904882669859,0.17032874065421355,0.13569032972054157
756559,0.6199877976815595,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,1.0399288776725795,0.2367352912280739,0.5332173683340322
